gene	cn_lower_ex	cn_upper_ex	cn_lower	cn_upper	cn_lower_diff	cn_upper_diff	chromosome	start	end
PTOV1-AS1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49839227	49851057
PTOV1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49851159	49860733
MIR4749	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49854591	49854651
PNKP	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49861204	49867886
AKT1S1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49869046	49878028
TBC1D17	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49877425	49888744
MIR4750	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49888175	49888230
IL4I1	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49889654	49929539
NUP62	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49908106	49929504
ATF5	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49929143	49933935
MIR4751	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49933064	49933137
SIGLEC11	True	True	4.5751/4.7103	4.5751/4.7103	0.1352000000000002	0.1352000000000002	chr19	49948985	49961172
VRK3	True	True	4.5751/4.7103	4.6007/4.7103	0.1352000000000002	0.10960000000000036	chr19	49976760	50025946
ZNF473	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50025722	50048776
AC010624.1	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50050589	50066793
IZUMO2	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50152548	50163195
MYH14	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50203645	50310545
KCNC3	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50315508	50329377
NAPSB	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50333800	50344761
NAPSA	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50358477	50365830
NR1H2	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50376469	50382982
POLD1	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50384323	50418018
AC020909.1	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50415799	50428409
SPIB	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50418938	50431313
MYBPC2	True	True	4.6007/4.7103	4.6007/4.7103	0.10960000000000036	0.10960000000000036	chr19	50432903	50466321
FAM71E1	False	True	3.3229/3.3761	4.6007/4.7103	0.053199999999999914	0.10960000000000036	chr19	50466787	50476753
ZNF83	True	True	2.6601/2.5496	2.6601/2.5496	0.11050000000000004	0.11050000000000004	chr19	52612377	52637086
ZNF611	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52702813	52735054
ZNF600	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52764195	52786763
ZNF28	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52797409	52821632
ZNF468	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52838008	52857619
ZNF320	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52876180	52897560
AC010487.3	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52880663	52962768
ZNF888	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52904417	52923481
ZNF321P	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52927135	52942601
ZNF816-ZNF321P	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52928475	52962823
ZNF816	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52949379	52962861
ZNF702P	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	52968251	52993524
ERVV-1	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53013921	53016122
ERVV-2	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53044738	53051076
ZNF160	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53066614	53103434
ZNF415	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53107883	53132888
ZNF347	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53138705	53159060
ZNF665	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53162421	53193356
ZNF677	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53235381	53254858
VN1R2	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53258292	53259602
VN1R4	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53266676	53267723
FAM90A27P	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53281559	53284944
BIRC8	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53289601	53291626
ZNF845	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53333749	53354869
ZNF525	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53365693	53384335
ZNF765	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53395150	53412007
TPM3P9	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53431984	53444670
ZNF761	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53447237	53450354
ZNF813	True	True	3.4567/3.9763	3.4567/3.9763	0.5196000000000001	0.5196000000000001	chr19	53467735	53496255
ZNF331	True	True	3.4567/3.287	3.4567/3.9763	0.16970000000000018	0.5196000000000001	chr19	53521024	53580269
AC011487.2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53600319	53608451
DPRX	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53632056	53637009
MIR512-1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53666679	53666762
MIR512-2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53669157	53669254
MIR1323	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53671968	53672040
MIR498	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53674197	53674320
MIR520E	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53675711	53675797
MIR515-1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53679003	53679085
MIR519E	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53679940	53680023
MIR520F	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53682159	53682245
MIR515-2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53685009	53685091
MIR519C	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53686469	53686555
MIR1283-1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53688481	53688567
MIR520A	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53690881	53690965
MIR526B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53694393	53694475
MIR519B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53695213	53695293
MIR525	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53697533	53697617
MIR523	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53698385	53698471
MIR518F	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53700015	53700101
MIR520B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53701227	53701287
MIR518B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53702737	53702819
MIR526A1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53706252	53706336
MIR520C	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53707453	53707539
MIR518C	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53708735	53708835
MIR524	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53711002	53711088
MIR517A	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53712268	53712354
MIR519D	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53713347	53713434
MIR521-2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53716594	53716680
MIR520D	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53720096	53720182
MIR517B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53721076	53721142
MIR520G	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53722166	53722255
MIR516B2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53725442	53725526
MIR526A2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53726922	53726986
MIR518E	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53729838	53729925
MIR518A1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53731006	53731090
MIR518D	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53734877	53734963
MIR516B1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53736845	53736934
MIR518A2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53739333	53739419
MIR517C	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53741313	53741407
MIR520H	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53742512	53742599
MIR521-1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53748636	53748722
MIR522	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53751211	53751297
MIR519A1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53752397	53752481
MIR527	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53754018	53754102
MIR516A1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53756741	53756830
MIR1283-2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53758232	53758318
MIR516A2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53761133	53761222
MIR519A2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53762344	53762430
MIR371A	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53787675	53787741
MIR371B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53787677	53787742
MIR372	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53787890	53787956
MIR373	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53788705	53788773
NLRP12	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53793743	53824394
MYADM	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53869406	53876435
PRKCG	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53882213	53907652
CACNG7	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53909335	53943941
CACNG8	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53963040	53990215
MIR935	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53982307	53982397
CACNG6	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	53992288	54012669
VSTM1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54040825	54063953
TARM1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54069895	54076545
OSCAR	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54094670	54102686
NDUFA3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54102837	54107568
TFPT	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54107013	54115675
PRPF31	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54115457	54131709
CNOT3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54141396	54155680
LENG1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54155161	54159882
TMC4	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54160165	54173250
MBOAT7	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54173415	54189815
TSEN34	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54190268	54194536
RPS9	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54200742	54207647
LILRB3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54216928	54222978
LILRA6	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54238549	54242791
LILRB5	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54250496	54257264
LILRB2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54274466	54281184
MIR4752	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54282109	54282180
LILRA5	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54307070	54313139
LILRA4	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54333185	54339150
LAIR1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54351384	54364957
TTYH1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54415526	54436719
LENG8-AS1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54444813	54449014
LENG8	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54448887	54462037
LENG9	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54461796	54463711
CDC42EP5	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54465026	54473264
LAIR2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54502797	54510687
LILRA2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54573351	54587560
LILRA1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54593648	54601075
LILRB1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54630517	54637528
MIR8061	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54645309	54645383
LILRB4	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54662128	54670359
LILRP2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54707916	54713453
KIR3DL3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54724479	54736536
KIR2DL3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54738515	54753052
KIR2DL1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54769811	54784322
KIR2DL4	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54803640	54814517
KIR3DL1	True	True	3.4567/0.1047	3.4567/3.287	3.3520000000000003	0.16970000000000018	chr19	54816468	54830778
KIR3DL2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54850443	54867207
FCAR	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54874280	54890472
NCR1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54906150	54913073
NLRP7	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54923515	54966243
NLRP2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	54965252	55001142
GP6	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55013705	55038264
RDH13	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55044343	55063176
EPS8L1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55075901	55087922
PPP1R12C	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55090913	55117559
MIR7975	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55123225	55123292
TNNT1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55132794	55149354
TNNI3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55151770	55157732
DNAAF3	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55158663	55166650
SYT5	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55171223	55180441
PTPRH	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55181248	55209456
TMEM86B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55226748	55229264
PPP6R1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55229780	55258995
MIR6804	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55230885	55230952
MIR6802	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55239912	55239976
MIR6803	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55245186	55245250
HSPBP1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55262231	55280360
BRSK1	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55284166	55312533
TMEM150B	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55312801	55325301
KMT5C	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55339853	55348120
COX6B2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55349708	55354711
FAM71E2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55354908	55363260
IL11	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55364389	55370373
TMEM190	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55376836	55378244
TMEM238	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55379245	55384598
RPL28	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55385932	55391803
MIR6805	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55388181	55388242
UBE2S	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55399745	55407777
SHISA7	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55428740	55442863
ISOC2	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55452989	55461645
AC008735.6	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55463002	55464707
ZNF628	True	True	3.4567/3.287	3.4567/3.287	0.16970000000000018	0.16970000000000018	chr19	55476332	55484487
